bimo0001313144,"Discurso y rectificaciones del Sr. D. Alejandro Pidal y Mon, diputado a cortes por el distrito de Villaviciosa, pronunciados en el Congreso de los Diputados el día 28 de octubre de 1881, con motivo de los escándalos de Roma y de la situación del Pontificado",,,
bimo0001313148,La Eucaristía como centro vital de la economía del cristianismo : discurso leído por don Alejandro Pidal y Mon en el Congreso Internacional Eucarístico celebrado en Madrid en la sesión del martes 27 de junio 1911 en la Iglesia de San Francisco el Grande,,,
bimo0001313152,"Importancia del periodismo : discurso leído por el Excmo. Sr. D. Alejandro Pidal y Mon en la solemne velada necrológica, que en honor de D. Valentín Gómez (q.e.p.d.) se celebró en el Centro de Defensa Social el día 22 de diciembre de 1907",,,
bimo0001313154,La Magdalena,,,
bimo0001313160,El triunfo de los jesuitas en Francia,,,
bimo0001642176,Justicia popular poema dramático,,,
bimo0001642179,Nociones de lógica preparación al estudio de la psicología,,,
bimo0001642180,Una mesalina poema dramático,,,
bimo0001642182,El tira y afloja juguete cómico en un acto y en verso,,,
a5503582,España trágica,,,
bimo0001121366,La guerra gaucha,,,
bimo0001121369,Historia de Sarmiento,,,
bimo0001121370,El imperio jesuitico Ensayo histórico,,,
bimo0001121372,El libro de los paisajes,,,
bimo0001121374,Lunario sentimental,,,
bimo0001121385,Poemas solariegos,,,
bimo0001121388,Romancero,,,
Mimo0002254347,Aritmética intuitiva para niños,,,
Mimo0002254348,Elementos teóricos de aritmética,,,
Mimo0002254757,"Principios y ejercicios de aritmética y geometría, escritos para uso de los alumnos de segunda enseñanza",,,
Mimo0002255024,Filosofía de la numeración o descubrimiento de un nuevo mundo científico,,,
Mimo0002255025,"Numeración digital, o arte de expresar de palabra y por escrito los números cardinales, ordinales ...",,,
Mimo0002255033,Historia de la numeración con novedades de grande importancia universal,,,
Mimo0002255034,Numeración dezimal i preparazión para el estudio de la aritmética con novedades importantísimas y con las correspondenzias entre las medidas y pesas de Castilla i las dezimales,,,
Mimo0002256074,Lecciones de aritmética para niños. Parte elemental,,,
Mimo0002256086,Nociones de álgebra para los aspirantes al magisterio,,,
Mimo0002256087,Lecciones de aritmética teórico-práctica,,,
Mimo0002256088,Resolución de problemas y ejercicios de cálculo dentro de los límites de la instrucción primaria,,,
Mimo0002256314,Ejercicios de geometría parte originales y parte escogidos de los principales autores que tratan de la materia,,,
Mimo0002256315,Ejercicios de trigonometría parte originales y parte escogidos de los principales autores que tratan de la materia,,,
Mimo0002256316,Problemas y ejercicios del cálculo algebraico parte originales y parte escogidos de los principales autores que tratan de la materia,,,
a4859764,Primeros estudios cosmopolitas,,,
bimo0002335061,Por Francia y por Alemania (crónicas de la Exposición),,,
Mimo0002200099,Sobre la no existencia de una membrana tabicante que dividiría la caja en dos compartimentos: tubárico y ático-mastoideo,,,
bimo0000638442,Historiografía de España y América,,,
bimo0001251945,"Apuntes biográficos del eminente químico Berzelius, y consideraciones sobre sus trabajos científicos",,,
bimo0001251949,Bocetos de algunas celebridades de diversas épocas que ofrecen interés en la historia patria,,,
bimo0001251955,"Compendio de química inorgánica general y aplicada a las ciencias médicas, seguido de unas nociones de química orgánica",,,
bimo0001251956,Discurso leído en la solemne sesión inaugural del año de 1904 en la Real Academia de Medicina,,,
bimo0001251959,Discurso leido en la Universidad Central por el licenciado D. Joaquin Olmedilla y Puig en el acto solemne de recibir la investidura de Doctor en la Facultad de Farmacia,,,
bimo0001251961,Elogio histórico de Don Fernando Amor y Mayor (muerto en la expedición científica al Pacífico) memoria designada en concurso por el Colegio de Farmacéuticos de Madrid para leerse en su sesión de aniversario de 21 de Agosto de 1872,,,
bimo0001251962,"Elogio histórico del doctor en Farmacia y Cirugía y ex-catedrático de la primera de estas facultades, D. Ramón Barbolla trabajo redactado en virtud de encargo del Colegio de Farmacéuticos de Madrid para leerse en la sesión del aniversario 142 de su instalación",,,
bimo0001251963,Estudio higiénico de las aguas potables de que se sirve Madrid y procedimientos domésticos de purificacion de las mismas memoria premiada por la Sociedad Española de Higiene en el concurso público de 1900,,,
bimo0001251967,"Estudio histórico de la vida y escritos del sabio médico español del siglo XVI, Nicolás Monardes",,,
bimo0001251973,Importancia militar de la química consideraciones generales : conferencia pronunciada en la noche del jueves 2 de marzo de 1905,,,
bimo0001251983,El sabio médico portugues del siglo XVI García da Orta,,,
bimo0001251984,La sed y su higiene (sucintas y breves generalidades acerca de este asunto) : comunicación presentada al XIV Congreso Internacional de Medicina,,,
bimo0001251985,El sueño y su higiene ligeras consideraciones generales acerca de este asunto,,,
bimo0001251986,Tratado de farmacia práctica galénica y de algunos asuntos relacionados con la misma (de utilidad para los alumnos y farmacéuticos en ejercicio),,,
bimo0001264219,Ensayo sobre el catolicismo en sus relaciones con la alteza y dignidad del hombre,,,
bimo0001473867,Así vivimos,,,
bimo0001473872,Coplas del año,,,
bimo0001485936,El diccionario tecnológico médico hispano-americano,,,
bimo0001485947,"Instrucciones populares para evitar la propagación y estragos de la difteria, garrotillo, anginas gangrenosas, crup cartilla higiénica premiada en el concurso público de 1886",,,
bimo0001485955,"Un problema de higiene escolar algunas consideraciones prácticas acerca de la clínica, el laboratorio y la higiene pública en la época presente",,,
bimo0001487662,"Discurso escrito por Don Manuel Cañete, individuo de número de la Real Academia Española, y leído ante dicha corporación en la sesión pública inaugural de 1867",,,
bimo0001488534,"El calígrafo general o colección de letras españolas, inglesa, comercial, de damas, italiana, francesa, gótica y de imprenta",,,
bimo0001488553,"Reglas de urbanidad, etiqueta y buenas maneras con aplicación a los usos y costumbres de la isla de Cuba, y para uso de los establecimientos de educación",,,
bimo0001489792,"Bibliografía española contemporánea del derecho y de la política, 1800-1880. Parte primera, Bibliografía española : con tres apéndices relativos a la bibliografía extranjera sobre el derecho español, a la hispano-americana y a la portuguesa-brasileña ... : guía de los juristas y políticos",,,
bimo0001489817,La emigración a América ponencia presentada al Congreso Geográfico Hispano-Portugués-Americano celebrado en Madrid en octubre de 1892,,,
bimo0001489819,La geografía en 1895 : memoria sobre el VI Congreso Internacional de Ciencias Geográficas celebrado en Londres,,,
bimo0001489820,"La geografía en 1896 memoria sobre el progreso de los trabajos geográficos : leída en Junta General de la Sociedad Geográfica de Madrid, celebrada el 15 de diciembre de 1896",,,
bimo0001489822,"La geografía en 1901 memoria sobre el progreso de los trabajos geográficos leída en la Junta general de la Sociedad Geográfica de Madrid el día 1º de julio de 1902 por el Secretario General de la misma, Rafael Torres Campos",,,
bimo0001489823,Los problemas del Mediterráneo conferencia dada en la noche del 9 de enero de 1892 por don Rafael Torres Campos ...,,,
bimo0001493882,Los sanatorios marítimos y el sanatorio de Santa Clara en Chipiona (Cádiz),,,
bimo0001498632,Recuerdos locales de Santa Teresa de Jesús,,,
bimo0001509970,Tratados de política resúmenes y juicios críticos,,,
bimo0001511968,Así paga el diablo...,,,
bimo0001512013,El papá de las bellezas ,,,
bimo0001512014,Las posadas del amor : novelas,,,
bimo0001512018,La sed de amar (educación social) : novela,,,
bimo0001512021,Sí sé por qué : novela,,,
bimo0001520839,Sólo para mi lugar,,,
bimo0001529802,Poesías festivas,,,
bimo0001536915,"El último Quijote : novela de aventuras, sátiras, ideas, luchas y amores",,,
bimo0001541897,La Real Capilla de Granada estudio crítico-histórico,,,
bimo0001542429,"Adaptación de la farsa italiana ""La enamorada del rey""",,,
bimo0001542479,Los cuernos de don Friolera : esperpento,,,
bimo0001544637,Marianela,,,
bimo0001551208,"Discurso íntegro de ""Los tres dogmas nacionales"" : pronunciado en el Teatro de la Zarzuela el día 31 de mayo 1915",,,
bimo0001551209,Discursos parlamentarios,,,
bimo0001551228,Regionalismo,,,
bimo0001551446,La corrida de toros,,,
bimo0001551947,La abuela sainete lírico-trágico-realista en un acto y en verso,,,
bimo0001551972,Pepa la frescachona o El colegial desenvuelto sainete en un acto y en prosa,,,
bimo0001551973,La presidenta del supremo o Siempre de buen humor comedia en un acto y en prosa,,,
bimo0001551980,El tercer aniversario o La viuda de Napoleón comedia sainete en dos actos y en prosa,,,
bimo0001551981,"Vega, peluquero sainete en un acto y en verso",,,
bimo0001553248,La quinta de la esperanza ópera semibufo-político-seria en un acto,,,
bimo0001554550,El brazo de Dios ó memorias del Conde de Albornoz historia-novela española,,,
bimo0001563967,El cuento de nunca acabar,,,
bimo0001570238,¿Cuál de los dos?,,,
bimo0001252256,"La cotorra zarzuela en un acto, arreglada del francés",,,
bimo0000034004,Jeromín estudios históricos sobre el siglo XVI,,,
bimo0000041283,Soliloquios y conversaciones,,,
bimo0000051665,Vergara,,,
bimo0000051761,La Corte de Carlos IV,,,
bimo0000052197,Misericordia,,,
bimo0000054021,Ernesto (novela de costumbres),,,
bimo0000317268,Amadeo I,,,
bimo0000317291,De Cartago a Sagunto,,,
bimo0000393192,Primeras canciones,,,
bimo0000410182,7 de julio,,,
bimo0000410219,Los apostólicos,,,
bimo0000412559,Bodas reales,,,
bimo0000422968,El idilio de un enfermo novela de costumbres,,,
bimo0000490739,Cuadros a pluma : notas descriptivas de Ciudad Real,,,
bimo0000497440,El gallo de Sócrates colección de cuentos,,,
bimo0001344095,Ocios diplomáticos,,,
bimo0000681284,La campana de Huesca crónica del siglo XII,,,
bimo0000684119,Bosquejo geográfico del Tajo de Ronda (Málaga),,,
bimo0000684124,Gregorio Carandell y Salinas (25-V-1860,,,
bimo0000684126,"Instituto de Aguilar y Eslava, Cabra (Córdoba)",,,
bimo0000684127,Lecturas sobre la naturaleza,,,
bimo0000684129,Nota acerca de la existencia de aragonito en los alrededores de Cabra (Cordoba),,,
bimo0000716611,"La voz de la conciencia, o fotografías escritas colección de ejemplos morales",,,
bimo0000803354,El poder de la impotencia drama en tres actos y en prosa,,,
bimo0001115470,La Decena : (Cuentos y Chascarrillos),,,
bimo0001226374,Armonías naturales : discurso leído en la Sociedad Económica de Amigos del País de Valencia la noche del viernes 10 de marzo con motivo de la inaguración de los conciertos de la Cuaresma de 1876,,,
bimo0001226396,El Estado moderno y el Gobierno de España : discurso pronunciado en el Senado por el Excmo. Sr. D. Juan Navarro Reverter ... sobre la situación de los partidos políticos en el nuevo reinado,,,
bimo0001263937,Don Juan Solo novela,,,
bimo0001264262,"Discurso sobre el espíritu moderno, leído en el acto de inaugurar sus reuniones la Sociedad Literario-Católica intitulada La Armonía, por su Presidente Don Juan Manuel Ortí y Lara : año II",,,
bimo0001264527,El versificador analfabeto Pedro Gutiérrez Aguilar,,,
bimo0001292521,Sotileza,,,
bimo0001295079,Juan Diente : drama en cinco actos y en verso,,,
bimo0001298702,"Bronquitis aguda pieza cómica en un acto y tres cuadros, en prosa",,,
bimo0001298703,¡Buen humor! narraciones y cuentos alegres,,,
bimo0001298709,"Confetti epigramas, cantares... y otras menudencias",,,
bimo0001298710,Coplas de Sacristia,,,
bimo0001298712,Cosquillas (verso y prosa),,,
bimo0001298716,El Chápiro Verde novela cómica,,,
bimo0001298725,Doña Tecla en Pomotú aventuras novelescas,,,
bimo0001298742,Lo que cuenta don Juan manojo de cuentos festivos para niños menores de cincuenta años,,,
bimo0001298746,La manía del Papá juguete en un acto y en verso,,,
bimo0001298748,Muerte y dulzura ó El Merengue triste sainete en un acto y en prosa,,,
bimo0001298766,"Viajes morrocotudos en busca del ""Trifinus melancolicus",,,
bimo0001383237,Juego de bolos novela por Juan Pérez Zúñiga,,,
bimo0001642020,Los hijos del trabajo or Antonio Altadill,,,
bimo0001643091,"Las delicias del campo obra utilísima, por su objeto, a todos los que viven en el campo",,,
bimo0001643507,"Oración funebre de S. M. el Rey Alfonso XII de Borbón, que en las solemnísimas exequias celebradas por su eterno descanso en esta santa metropolitana y patriarcal Iglesia de Sevilla, el 2 de diciembre del presente año, a expensas del Excmo. Ayuntamiento, pronunció el Ilmo. Sr. doctor D. Servando Arbolí y Faraudo",,,
bimo0001644424,Murillo su inspiración providencial como pintor de la Inmaculada : discurso leído ante la Academia Hispalense de Sto. Tomás de Aquino en la sesión pública del 11 de diciembre,,,
bimo0001644425,"Nota de algunos libros, artículos y folletos sobre la vida y las obras de Miguel de Cervantes Saavedra",,,
bimo0001644842,"Discursos pronunciados en el Congreso en defensa de la Marina por el capitán del navío, diputado a Cortes don Ramón Auñón y Villalón, en los días 7 y 11 de abril, 4 y 19 de mayo, 12, 13, 16, 22, 25 de Junio de 1894",,,
bimo0001645997,Diccionario de la legislación mercantil de España,,,
bimo0001646544,El terremoto del 13 de mayo de 1647,,,
bimo0001649265,"El buen maestro historia, cuentos y fábulas",,,
bimo0001651543,"Discurso para aspirar al Doctorado en la Facultad de Filosofía y Letras, presentado a la Universidad Central por don Jerónimo Borao, catedrático",,,
bimo0001651715,Fiestas que en el siglo IV de la canonización de San Vicente Ferrer se celebraron en Valencia,,,
bimo0001710157,De los abusos y víctimas del crédito público sud-americanos en Londres,,,
bimo0001729470,El espíritu de la educación informe para la instrucción pública nacional,,,
bimo0001729473,Estudios jurídicos,,,
bimo0001729734,"Borrador de viaje correspondencia diaria publicada en el periódico ""El Tiempo"", julio-octubre 1910",,,
bimo0001735232,Sol de domingo poesías inéditas,,,
